name,type,generation,attack,defense,hp
Darmanitan,fire,5,30,105,105
Talonflame,fire,6,81,71,78
Pyroar,fire,6,68,72,86
Growlithe,fire,1,70,45,55
Torkoal,fire,3,85,140,70
Charmander,fire,1,52,43,39
Typhlosion,fire,2,84,78,78
Magby,fire,2,75,37,45
Moltres,fire,1,100,90,90
Chimchar,fire,4,58,44,44
Entei,fire,2,115,85,115
Incineroar,fire,7,115,90,95
Charizard,fire,1,104,78,78
Infernape,fire,4,104,71,76
Fennekin,fire,6,45,40,40
Monferno,fire,4,78,52,64
Pansear,fire,5,53,48,50
Magcargo,fire,2,50,120,60
Heatmor,fire,5,97,66,85
Fletchinder,fire,6,73,55,62
Cherrim,grass,4,60,70,70
Chespin,grass,6,61,65,56
Shiinotic,grass,7,45,80,60
Snivy,grass,5,45,55,45
Amoonguss,grass,5,85,70,114
Meganium,grass,2,82,100,80
Weepinbell,grass,1,90,50,65
Serperior,grass,5,75,95,75
Pansage,grass,5,53,48,50
Kartana,grass,7,181,131,59
Skiddo,grass,6,65,48,66
Whimsicott,grass,5,67,85,60
Vileplume,grass,1,80,85,75
Bounsweet,grass,7,30,38,42
Nuzleaf,grass,3,70,40,70
Cacnea,grass,3,85,40,50
Tsareena,grass,7,120,98,72
Roserade,grass,4,70,65,60
Lilligant,grass,5,60,75,70
Exeggcute,grass,1,40,80,60
Magikarp,water,1,10,55,20
Marill,water,2,20,50,70
Carvanha,water,3,90,20,45
Wishiwashi,water,7,140,130,45
Feraligatr,water,2,105,100,85
Lotad,water,3,30,30,40
Clawitzer,water,6,73,88,71
Shellder,water,1,65,100,30
Mantyke,water,4,20,50,45
Relicanth,water,3,90,130,100
Carracosta,water,5,108,133,74
Brionne,water,7,69,69,60
Starmie,water,1,75,85,60
Buizel,water,4,65,35,55
Golduck,water,1,82,78,80
Sharpedo,water,3,140,70,70
Whiscash,water,3,78,73,110
Samurott,water,5,100,85,95
Lombre,water,3,50,50,60
Froakie,water,6,56,40,41
